X,Y,OBJECTID,DATE,LATITUDE,LONGITUDE,CD1____KM_,CD2____KM_,CD3____KM_,CD4____KM_,WD1__G_KM_,WD2__G_KM_,WD3__G_KM_,WD4__G_KM_,SEA_STATE_,SOURCE,INFO,CD4
129.4,-12.82,1014,7/9/2013,-12.82,129.4,0,0,0,0,0,0,0,0,4,J. Reisser,Solander/Trip 5866,0
129.42,-12.8100000001998,1015,7/9/2013,-12.81,129.42,0,0,0,0,0,0,0,0,4,J. Reisser,Solander/Trip 5866,0
130.16,-12.4100000000999,1016,8/9/2013,-12.41,130.16,0,0,0,0,0,0,0,0,4,J. Reisser,Solander/Trip 5866,0
130.17,-12.4100000000999,1017,8/9/2013,-12.41,130.17,0,0,0,0,0,0,0,0,4,J. Reisser,Solander/Trip 5866,0
130.18,-12.4000000002997,1018,8/9/2013,-12.4,130.18,0,0,0,0,0,0,0,0,4,J. Reisser,Solander/Trip 5866,0
172.5,-34.4500000002997,1019,8/6/2011,-34.45,172.5,0,0,0,0,0,0,0,0,4,J. Reisser,Southern Surveyor/ss2011_t02,0
173.91,-34.6599999997002,1020,8/6/2011,-34.66,173.91,0,0,0,0,0,0,0,0,4,J. Reisser,Southern Surveyor/ss2011_t02,0
171.95,-34.8600000001998,1021,8/6/2011,-34.86,171.95,0,0,0,0,0,0,0,0,4,J. Reisser,Southern Surveyor/ss2011_t02,0
168.5,-37.3199999996003,1022,9/6/2011,-37.32,168.5,0,0,0,0,0,0,0,0,6,J. Reisser,Southern Surveyor/ss2011_t02,0
168.15,-37.57,1023,9/6/2011,-37.57,168.15,0,0,0,0,0,0,0,0,5,J. Reisser,Southern Surveyor/ss2011_t02,0
165.5,-38.9900000003997,1024,10/6/2011,-38.99,165.5,0,0,0,0,0,0,0,0,4,J. Reisser,Southern Surveyor/ss2011_t02,0
165.1,-39.0500000000999,1025,10/6/2011,-39.05,165.1,0,0,0,0,0,0,0,0,3,J. Reisser,Southern Surveyor/ss2011_t02,0
157.6,-40.3400000003996,1026,12/6/2011,-40.34,157.6,0,0,0,0,0,0,0,0,3,J. Reisser,Southern Surveyor/ss2011_t02,0
156.61,-40.4699999996002,1027,12/6/2011,-40.47,156.61,0,0,0,0,0,0,0,0,4,J. Reisser,Southern Surveyor/ss2011_t02,0
150.25,-42.2199999997002,1028,14/6/2011,-42.22,150.25,0,0,0,0,0,0,0,0,3,J. Reisser,Southern Surveyor/ss2011_t02,0
145.27,-43.2599999996003,1029,13/8/2011,-43.26,145.27,0,0,0,0,0,0,0,0,4,J. Reisser,Southern Surveyor/ss2011_t03,0
145.0,-42.9200000000999,1030,13/8/2011,-42.92,145,0,0,0,0,0,0,0,0,4,J. Reisser,Southern Surveyor/ss2011_t03,0
143.33,-40.2799999998001,1031,14/8/2011,-40.28,143.33,0,0,0,0,0,0,0,0,5,J. Reisser,Southern Surveyor/ss2011_t03,0
143.05,-39.6800000000999,1032,14/8/2011,-39.68,143.05,0,0,0,4.76,0,0,0,4884,5,J. Reisser,Southern Surveyor/ss2011_t03,4.76
136.37,-36.1100000003997,1033,16/8/2011,-36.11,136.37,0,0,0,2.79,0,0,0,27.9,6,J. Reisser,Southern Surveyor/ss2011_t03,2.79
129.63,-35.2499999996003,1034,18/8/2011,-35.25,129.63,0,0,0,0,0,0,0,0,5,J. Reisser,Southern Surveyor/ss2011_t03,0
128.73,-35.1700000002998,1035,18/8/2011,-35.17,128.73,0,0,0,2.62,0,0,0,26.2,3,J. Reisser,Southern Surveyor/ss2011_t03,2.62
124.58,-34.8500000003997,1036,19/8/2011,-34.85,124.58,0,0,0,2.63,0,0,0,26.3,5,J. Reisser,Southern Surveyor/ss2011_t03,2.63
120.54,-34.8899999996003,1037,20/8/2011,-34.89,120.54,0,0,0,0,0,0,0,0,5,J. Reisser,Southern Surveyor/ss2011_t03,0
119.68,-35.0800000002997,1038,20/8/2011,-35.08,119.68,0,0,0,9.57,0,0,0,95.7,2,J. Reisser,Southern Surveyor/ss2011_t03,9.57
116.34,-35.41,1039,21/8/2011,-35.41,116.34,0,0,0,2.94,0,0,0,29.4,6,J. Reisser,Southern Surveyor/ss2011_t03,2.94
148.81,-41.1100000002998,1040,12/4/2012,-41.11,148.81,0,0,0,0,0,0,0,0,5,J. Reisser,Southern Surveyor/ss2012_t01,0
149.77,-38.3300000000999,1041,13/4/2012,-38.33,149.77,0,0,0,0,0,0,0,0,4,J. Reisser,Southern Surveyor/ss2012_t01,0
177.44,-17.5999999998001,1042,7/6/2012,-17.6,177.44,0,0,0,68.18,0,0,0,2149.5,1,J. Reisser,Southern Surveyor/ss2012_t03,68.18
177.16,-17.95,1043,7/6/2012,-17.95,177.16,0,0,0,26.92,0,0,0,538.65,1,J. Reisser,Southern Surveyor/ss2012_t03,26.92
176.85,-18.2500000002997,1044,7/6/2012,-18.25,176.85,0,0,0,7.89,0,0,0,144.65,2,J. Reisser,Southern Surveyor/ss2012_t03,7.89
174.23,-20.6800000002997,1045,8/6/2012,-20.68,174.23,0,0,0,0,0,0,0,0,3,J. Reisser,Southern Surveyor/ss2012_t03,0
171.24,-23.2299999997002,1046,9/6/2012,-23.23,171.24,0,0,0,0,0,0,0,0,4,J. Reisser,Southern Surveyor/ss2012_t03,0
170.78,-23.5700000000999,1047,9/6/2012,-23.57,170.78,0,0,0,0,0,0,0,0,5,J. Reisser,Southern Surveyor/ss2012_t03,0
154.4,-36.4099999998001,1048,15/6/12,-36.41,154.4,0,0,0,0,0,0,0,0,5,J. Reisser,Southern Surveyor/ss2012_t03,0
148.53,-42.75,1049,17/6/12,-42.75,148.53,0,0,0,0,0,0,0,0,5,J. Reisser,Southern Surveyor/ss2012_t03,0
115.52,-21.1800000001998,1050,2/9/2013,-21.18,115.52,0,0,0,0,0,0,0,0,4,J. Reisser,Solander/Trip 5866,0
117.12,-19.9200000001998,1051,3/9/2013,-19.92,117.12,0,0,0,0,0,0,0,0,3,J. Reisser,Solander/Trip 5866,0
6.40999999970029,42.9899999998002,1052,20/05/2008,42.99,6.41,0,0,0,0,0,0,0,0,0,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
6.47000000029982,42.9899999998002,1053,20/05/2008,42.99,6.47,0,0,0,0,0,0,0,0,0.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
6.49999999970026,42.9899999998002,1054,20/05/2008,42.99,6.5,0,0,0,0,0,0,0,0,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
6.56000000029979,42.98,1055,20/05/2008,42.98,6.56,0,0,0,1.96,0,0,0,19.6,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,1.96
6.62,42.9700000001999,1056,20/05/2008,42.97,6.62,0,0,0,0,0,0,0,0,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
6.97000000019989,43.1400000003998,1057,20/05/2008,43.14,6.97,0,0,0,0,0,0,0,0,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.01000000029984,43.1799999996003,1058,20/05/2008,43.18,7.01,0,0,0,1.96,0,0,0,19.6,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,1.96
7.05000000039973,43.2199999997003,1059,20/05/2008,43.22,7.05,0,0,0,3.93,0,0,0,196,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,3.93
7.08999999960037,43.2599999998002,1060,20/05/2008,43.26,7.09,0,0,0,0,0,0,0,0,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.11999999990013,43.2900000000999,1061,20/05/2008,43.29,7.12,0,0,0,0,0,0,0,0,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.16,43.3300000001999,1062,20/05/2008,43.33,7.16,0,0,0,0,0,0,0,0,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.20000000009998,43.3700000002999,1063,20/05/2008,43.37,7.2,0,0,0,0,0,0,0,0,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.16999999980021,43.3899999999001,1064,20/05/2008,43.39,7.17,0,0,0,3.93,0,0,0,2044.7,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,3.93
7.07999999980018,43.4100000003997,1065,20/05/2008,43.41,7.08,0,0,0,7.86,0,0,0,78.4,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,7.86
7.02000000009997,43.4200000001999,1066,20/05/2008,43.42,7.02,0,0,0,0,0,0,0,0,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
6.92000000029981,43.38,1067,21/05/2008,43.38,6.92,0,0,0,0,0,0,0,0,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
6.98,43.38,1068,21/05/2008,43.38,6.98,0,0,0,0,0,0,0,0,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.03999999970028,43.38,1069,21/05/2008,43.38,7.04,0,0,0,5.89,0,0,0,58.8,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,5.89
7.08999999960037,43.3700000002999,1070,21/05/2008,43.37,7.09,0,0,0,3.93,0,0,0,39.2,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,3.93
7.1500000001999,43.3700000002999,1071,21/05/2008,43.37,7.15,0,0,0,7.86,0,0,0,1902.6,0.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,7.86
7.20000000009998,43.3700000002999,1072,21/05/2008,43.37,7.2,0,0,0,0,0,0,0,0,1.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.26999999960037,43.3700000002999,1073,21/05/2008,43.37,7.27,0,0,0,5.89,0,0,0,215.6,1.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,5.89
7.34,43.38,1074,21/05/2008,43.38,7.34,0,0,0,3.93,0,0,0,196,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,3.93
7.30999999970027,43.3599999996003,1075,21/05/2008,43.36,7.31,0,0,0,1.96,0,0,0,19.6,2.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,1.96
7.24000000019987,43.3499999998002,1076,21/05/2008,43.35,7.24,0,0,0,1.96,0,0,0,176.4,2.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,1.96
7.16999999980021,43.3300000001999,1077,21/05/2008,43.33,7.17,0,0,0,0,0,0,0,0,2.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.10000000029981,43.3099999997003,1078,21/05/2008,43.31,7.1,0,0,0,3.93,0,0,0,39.2,2.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,3.93
6.89,43.2699999996004,1079,21/05/2008,43.27,6.89,0,0,0,0,0,0,0,0,2.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
6.92000000029981,43.2999999999001,1080,21/05/2008,43.3,6.92,0,0,0,3.93,0,0,0,39.2,2.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,3.93
6.97000000019989,43.3099999997003,1081,21/05/2008,43.31,6.97,0,0,0,0,0,0,0,0,2.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
6.99999999960033,43.3499999998002,1082,21/05/2008,43.35,7,0,0,0,0,0,0,0,0,2.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.0299999999001,43.38,1083,21/05/2008,43.38,7.03,0,0,0,0,0,0,0,0,2.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.47000000009996,43.6900000001999,1084,22/05/2008,43.69,7.47,0,0,0,0,0,0,0,0,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.50000000039972,43.65,1085,22/05/2008,43.65,7.5,0,0,0,0,0,0,0,0,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.52999999980022,43.52,1086,22/05/2008,43.52,7.53,0,0,0,0,0,0,0,0,2.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.46000000029983,43.5000000003998,1087,22/05/2008,43.5,7.46,0,0,0,25.54,0,0,0,668.2,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,25.54
7.07999999980018,43.4799999999001,1088,23/05/2008,43.48,7.08,0,0,0,0,0,0,0,0,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.12999999970026,43.4600000002998,1089,23/05/2008,43.46,7.13,0,0,0,1.96,0,0,0,176.4,1.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,1.96
7.19000000029985,43.4399999998002,1090,23/05/2008,43.44,7.19,0,0,0,1.96,0,0,0,19.6,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,1.96
7.25,43.4200000001999,1091,23/05/2008,43.42,7.25,0,0,0,3.93,0,0,0,39.2,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,3.93
7.30999999970027,43.3999999997003,1092,23/05/2008,43.4,7.31,0,0,0,3.93,0,0,0,155.2,1.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,3.93
7.35999999960035,43.38,1093,23/05/2008,43.38,7.36,0,0,0,1.96,0,0,0,2000.6,1.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,1.96
7.42000000019988,43.3599999996003,1094,23/05/2008,43.36,7.42,0,0,0,0,0,0,0,0,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.43,43.3300000001999,1095,23/05/2008,43.33,7.43,0,0,0,3.93,0,0,0,468.8,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,3.93
7.38000000009998,43.3099999997003,1096,23/05/2008,43.31,7.38,0,0,0,7.86,0,0,0,194.4,0.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,7.86
7.34999999980022,43.2699999996004,1097,23/05/2008,43.27,7.35,0,0,0,19.65,0,0,0,468.8,1.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,19.65
7.3700000002998,43.2199999997003,1098,23/05/2008,43.22,7.37,0,0,0,11.79,0,0,0,117.6,1.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,11.79
7.38999999990011,43.1699999998002,1099,23/05/2008,43.17,7.39,0,0,0,5.89,0,0,0,58.8,1.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,5.89
7.41000000039975,43.1299999997002,1100,23/05/2008,43.13,7.41,0,0,0,1.96,0,0,0,19.6,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,1.96
7.43,43.0799999998002,1101,23/05/2008,43.08,7.43,0,0,0,0,0,0,0,0,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.44999999960032,43.0399999997003,1102,23/05/2008,43.04,7.45,0,0,0,5.89,0,0,0,331.6,2.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,5.89
7.44999999960032,42.9999999996003,1103,23/05/2008,43,7.45,0,0,0,3.93,0,0,0,39.2,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,3.93
7.38999999990011,42.9700000001999,1104,23/05/2008,42.97,7.39,0,0,0,1.96,0,0,0,176.4,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,1.96
7.23000000039974,42.8999999998002,1105,23/05/2008,42.9,7.23,0,0,0,0,0,0,0,0,2.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.1500000001999,42.9099999996003,1106,23/05/2008,42.91,7.15,0,0,0,5.89,0,0,0,58.8,2.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,5.89
7.07999999980018,42.9099999996003,1107,23/05/2008,42.91,7.08,0,0,0,3.93,0,0,0,155.2,2.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,3.93
6.99999999960033,42.9200000002998,1108,23/05/2008,42.92,7,0,0,0,0,0,0,0,0,2.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
6.92000000029981,42.93,1109,23/05/2008,42.93,6.92,0,0,0,0,0,0,0,0,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
6.84999999990015,42.9399999999001,1110,23/05/2008,42.94,6.85,0,0,0,0,0,0,0,0,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
6.76999999970025,42.9499999997002,1111,23/05/2008,42.95,6.77,0,0,0,0,0,0,0,0,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
6.70000000019991,42.9499999997002,1112,23/05/2008,42.95,6.7,0,0,0,13.75,0,0,0,137.2,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,13.75
6.62,42.9600000003997,1113,23/05/2008,42.96,6.62,0,0,0,0,0,0,0,0,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
6.27999999960036,42.9600000003997,1114,30/05/2008,42.96,6.28,0,0,0,0,0,0,0,0,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
6.3,42.9200000002998,1115,30/05/2008,42.92,6.3,0,0,0,0,0,0,0,0,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
6.30999999990013,42.8700000003997,1116,30/05/2008,42.87,6.31,0,0,0,7.86,0,0,0,78.4,1.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,7.86
6.33000000039976,42.8300000002998,1117,30/05/2008,42.83,6.33,0,0,0,5.89,0,0,0,58.8,0.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,5.89
6.35,42.7900000001999,1118,30/05/2008,42.79,6.35,0,0,0,1.96,0,0,0,19.6,0.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,1.96
6.34000000019989,42.75,1119,30/05/2008,42.75,6.34,0,0,0,0,0,0,0,0,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
6.36999999960034,42.71,1120,30/05/2008,42.71,6.37,0,0,0,13.75,0,0,0,137.2,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,13.75
6.3,42.7199999998002,1121,30/05/2008,42.72,6.3,0,0,0,0,0,0,0,0,0.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
6.24000000039973,42.7199999998002,1122,30/05/2008,42.72,6.24,0,0,0,9.82,0,0,0,98,0.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,9.82
6.1799999998002,42.71,1123,30/05/2008,42.71,6.18,0,0,0,23.58,0,0,0,235.2,0,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,23.58
6.12000000009999,42.71,1124,30/05/2008,42.71,6.12,0,0,0,19.65,0,0,0,352.8,0,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,19.65
6.07000000019991,42.71,1125,30/05/2008,42.71,6.07,0,0,0,5.89,0,0,0,58.8,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,5.89
6.07000000019991,42.71,1126,30/05/2008,42.71,6.07,0,0,0,0,0,0,0,0,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
6.00999999960032,42.7299999996003,1127,30/05/2008,42.73,6.01,0,0,0,1.96,0,0,0,19.6,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,1.96
5.94000000009999,42.7599999999001,1128,30/05/2008,42.76,5.94,0,0,0,0,0,0,0,0,1.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
5.73999999960034,42.8099999998002,1129,30/05/2008,42.81,5.74,0,0,0,0,0,0,0,0,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
5.67000000009995,42.7900000001999,1130,30/05/2008,42.79,5.67,0,0,0,3.93,0,0,0,39.2,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,3.93
5.61000000039974,42.7800000003998,1131,30/05/2008,42.78,5.61,0,0,0,3.93,0,0,0,39.2,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,3.93
5.54,42.7699999997003,1132,30/05/2008,42.77,5.54,0,0,0,0,0,0,0,0,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
5.46999999960036,42.84,1133,31/05/2008,42.84,5.47,0,0,0,0,0,0,0,0,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
5.40999999990015,42.84,1134,31/05/2008,42.84,5.41,0,0,0,1.96,0,0,0,135.6,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,1.96
5.34000000039975,42.8499999999001,1135,31/05/2008,42.85,5.34,0,0,0,1.96,0,0,0,19.6,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,1.96
5.27999999980022,42.8499999999001,1136,31/05/2008,42.85,5.28,0,0,0,3.93,0,0,0,39.2,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,3.93
5.25000000039972,42.84,1137,31/05/2008,42.84,5.25,0,0,0,0,0,0,0,156.8,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
5.28999999960035,42.8099999998002,1138,31/05/2008,42.81,5.29,0,0,0,0,0,0,0,0,2.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
6.61000000019988,42.7199999998002,1139,2/6/2008,42.72,6.61,0,0,0,0,0,0,0,0,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
6.65000000029983,42.6799999997003,1140,2/6/2008,42.68,6.65,0,0,0,5.89,0,0,0,58.8,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,5.89
6.69000000039972,42.6399999996003,1141,2/6/2008,42.64,6.69,0,0,0,5.89,0,0,0,215.6,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,5.89
6.7400000002998,42.6000000003997,1142,2/6/2008,42.6,6.74,0,0,0,9.82,0,0,0,1922.2,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,9.82
6.79000000019988,42.5600000002998,1143,2/6/2008,42.56,6.79,0,0,0,7.86,0,0,0,194.4,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,7.86
6.83000000029983,42.5200000001999,1144,2/6/2008,42.52,6.83,0,0,0,3.93,0,0,0,39.2,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,3.93
6.88000000019991,42.48,1145,2/6/2008,42.48,6.88,0,0,0,0,0,0,0,0,2.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
6.85999999970028,42.4300000001999,1146,2/6/2008,42.43,6.86,0,0,0,0,0,0,0,0,2.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
6.90999999960036,42.3999999999001,1147,2/6/2008,42.4,6.91,0,0,0,3.93,0,0,0,39.2,2.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,3.93
6.96000000039976,42.3699999996003,1148,2/6/2008,42.37,6.96,0,0,0,17.68,0,0,0,646.8,2.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,17.68
7.01000000029984,42.3400000001999,1149,2/6/2008,42.34,7.01,0,0,0,19.65,0,0,0,385.5,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,19.65
7.06000000019992,42.3599999998002,1150,2/6/2008,42.36,7.06,0,0,0,0,0,0,0,0,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.07,42.3999999999001,1151,2/6/2008,42.4,7.07,0,0,0,1.96,0,0,0,19.6,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,1.96
7.08999999960037,42.4499999998002,1152,2/6/2008,42.45,7.09,0,0,0,3.93,0,0,0,39.2,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,3.93
7.08999999960037,42.4599999996004,1153,2/6/2008,42.46,7.09,0,0,0,0,0,0,0,0,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.11,42.5100000003998,1154,2/6/2008,42.51,7.11,0,0,0,3.93,0,0,0,352.8,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,3.93
7.12999999970026,42.5600000002998,1155,2/6/2008,42.56,7.13,0,0,0,1.96,0,0,0,19.6,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,1.96
7.43999999980019,43.3099999997003,1156,3/6/2008,43.31,7.44,0,0,0,0,0,0,0,0,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.43,43.34,1157,3/6/2008,43.34,7.43,0,0,0,0,0,0,0,0,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.41000000039975,43.3300000001999,1158,3/6/2008,43.33,7.41,0,0,0,0,0,0,0,0,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.38999999990011,43.3200000003998,1159,3/6/2008,43.32,7.39,0,0,0,0,0,0,0,0,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.3700000002998,43.3200000003998,1160,3/6/2008,43.32,7.37,0,0,0,0,0,0,0,0,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.34999999980022,43.3300000001999,1161,3/6/2008,43.33,7.35,0,0,0,0,0,0,0,0,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.32000000039977,43.3599999996003,1162,3/6/2008,43.36,7.32,0,0,0,3.93,0,0,0,196,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,3.93
7.35999999960035,43.3899999999001,1163,3/6/2008,43.39,7.36,0,0,0,5.89,0,0,0,58.8,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,5.89
7.38999999990011,43.4200000001999,1164,3/6/2008,43.42,7.39,0,0,0,5.89,0,0,0,58.8,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,5.89
7.43,43.4600000002998,1165,3/6/2008,43.46,7.43,0,0,0,7.86,0,0,0,78.4,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,7.86
7.46000000029983,43.4899999997003,1166,3/6/2008,43.49,7.46,0,0,0,5.89,0,0,0,215.6,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,5.89
7.50000000039972,43.5299999998002,1167,3/6/2008,43.53,7.5,0,0,0,0,0,0,0,0,1.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.5500000002998,43.56,1168,3/6/2008,43.56,7.55,0,0,0,1.96,0,0,0,19.6,1.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,1.96
7.59000000039975,43.5399999996004,1169,3/6/2008,43.54,7.59,0,0,0,1.96,0,0,0,135.6,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,1.96
7.62999999960033,43.5000000003998,1170,3/6/2008,43.5,7.63,0,0,0,1.96,0,0,0,333.2,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,1.96
7.62999999960033,43.5000000003998,1171,3/6/2008,43.5,7.63,0,0,0,0,0,0,0,0,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.66999999970028,43.47,1172,3/6/2008,43.47,7.67,0,0,0,21.61,0,0,0,372.4,1,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,21.61
7.70999999980017,43.4399999998002,1173,3/6/2008,43.44,7.71,0,0,0,5.89,0,0,0,529.2,1.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,5.89
7.75999999970026,43.4100000003997,1174,3/6/2008,43.41,7.76,0,0,0,7.86,0,0,0,392,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,7.86
7.74,43.38,1175,3/6/2008,43.38,7.74,0,0,0,7.86,0,0,0,78.4,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,7.86
7.29000000009995,43.4899999997003,1176,4/6/2008,43.49,7.29,0,0,0,0,0,0,0,0,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.3300000001999,43.4600000002998,1177,4/6/2008,43.46,7.33,0,0,0,0,0,0,0,352.8,2,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
7.86000000039974,43.2900000000999,1178,4/6/2008,43.29,7.86,0,0,0,0,0,0,0,0,0.5,F.Galgani,Macroplastic observations MED-2008-raw data-ifremer,0
